File created on 2025-04-14T16:09:08.401051
test point (X,Y,Z):   3.20000E+01  0.00000E+00  0.00000E+00
 year mo dy hr mn sc msc BXPNT BYPNT BZPNT UXPNT UYPNT UZPNT RHOPNT TPNT
#COOR
GSM


#START
2017 09 06 18 00 02 460        0.91      -1.96      -0.64    -403.76     -17.89      23.25       1.76   25197.20
2017 09 06 18 01 04 604        0.84      -2.15      -0.41    -402.28     -19.77      26.47       2.15   24751.50
2017 09 06 18 02 06 750        0.80      -2.37       0.06    -405.85     -20.57      31.68       2.37   28251.00
2017 09 06 18 03 01 996        0.75      -2.29       0.27    -405.82     -17.36      34.97       2.46   35233.60
2017 09 06 18 04 04 155        0.96      -2.46      -0.08    -404.60     -15.95      26.07       2.61   35529.40
2017 09 06 18 05 06 311        0.87      -2.40      -0.25    -407.12     -18.33      24.82       2.36   32700.40
2017 09 06 18 06 01 559        0.65      -2.37      -0.03    -409.07     -17.04      23.75       2.58   31298.00
2017 09 06 18 07 03 713        0.58      -2.21      -0.11    -409.42     -17.49      27.90       2.38   34774.60
2017 09 06 18 08 05 871        0.46      -2.22       0.02    -410.29     -18.09      23.34       2.16   34136.70
2017 09 06 18 09 01 123        0.18      -2.27      -0.25    -409.78     -17.88      22.80       2.53   29379.60
2017 09 06 18 10 03 279        0.18      -2.15      -0.15    -410.30     -15.08      25.32       2.63   27521.00
2017 09 06 18 11 05 428        0.21      -2.12      -0.11    -413.46     -15.87      25.80       2.36   24355.80
2017 09 06 18 12 00 666        0.06      -2.16      -0.10    -414.29     -15.85      26.12       2.62   27754.70
2017 09 06 18 13 02 804        0.04      -2.15      -0.01    -415.40     -15.99      26.25       2.38   25871.70
2017 09 06 18 14 04 936        0.08      -1.97      -0.07    -415.63     -15.99      25.45       2.15   21482.70
2017 09 06 18 15 00 162       -0.06      -1.95      -0.15    -415.15     -15.32      26.32       2.27   19339.70
2017 09 06 18 16 02 290       -0.10      -1.91      -0.19    -414.21     -16.16      25.56       2.39   21791.00
2017 09 06 18 17 04 419        0.16      -2.04      -0.25    -414.94     -19.53      23.62       2.24   24042.60
2017 09 06 18 18 06 550        0.37      -1.94      -0.24    -414.37     -19.91      23.06       2.12   22616.50
2017 09 06 18 19 01 780        0.32      -1.90      -0.13    -413.62     -18.56      24.36       2.11   23050.80
2017 09 06 18 20 03 914        0.23      -1.83      -0.14    -414.71     -16.88      24.04       2.16   19486.80
2017 09 06 18 21 06 045        0.34      -1.79      -0.14    -414.20     -16.77      23.51       2.05   21957.20
2017 09 06 18 22 01 268        0.25      -2.00      -0.14    -413.77     -17.41      24.67       2.34   19855.00
2017 09 06 18 23 03 387        0.22      -2.18      -0.12    -413.08     -16.62      28.01       2.16   21349.40
2017 09 06 18 24 05 498        0.53      -2.17       0.08    -411.88     -17.01      31.42       2.27   20902.20
2017 09 06 18 25 00 702        0.53      -2.09      -0.03    -413.10     -17.75      28.29       2.19   22453.50
2017 09 06 18 26 02 801        0.34      -2.14      -0.32    -414.18     -16.24      25.87       2.06   21714.30
2017 09 06 18 27 04 896        0.35      -2.26      -0.38    -413.25     -17.97      25.41       2.18   19213.40
2017 09 06 18 28 00 089        0.46      -2.41      -0.16    -412.62     -18.24      27.75       1.96   15214.40
2017 09 06 18 29 02 180        0.55      -2.47      -0.18    -412.38     -18.69      29.20       1.95   13605.30
2017 09 06 18 30 04 272        0.54      -2.46      -0.28    -411.46     -19.02      30.08       1.93   13836.30
2017 09 06 18 31 06 482        0.46      -2.47      -0.27    -410.27     -19.00      26.37       1.94   12769.40
2017 09 06 18 32 01 971        0.43      -2.44      -0.02    -410.26     -19.32      30.12       1.97   11780.70
2017 09 06 18 33 04 521        0.49      -2.48       0.22    -410.07     -18.48      35.61       2.13   13733.40
2017 09 06 18 34 00 185        0.50      -2.43       0.53    -408.87     -18.09      33.40       2.17   15710.70
2017 09 06 18 35 02 962        0.59      -2.33       0.79    -407.90     -18.05      33.02       2.14   19275.80
2017 09 06 18 36 05 746        0.68      -2.18       0.93    -405.18     -17.20      34.50       2.01   20982.80
2017 09 06 18 37 01 538        0.67      -2.06       0.97    -403.77     -17.44      34.48       2.01   20326.70
2017 09 06 18 38 04 291        0.59      -2.10       0.92    -404.66     -18.68      33.21       1.99   20192.50
2017 09 06 18 39 00 064        0.50      -2.23       0.80    -405.30     -19.77      31.32       2.03   20242.20
2017 09 06 18 40 02 805        0.63      -2.37       0.79    -406.45     -20.55      30.56       2.20   20728.50
2017 09 06 18 41 05 547        1.10      -2.30       0.69    -404.62     -18.79      29.21       2.27   22974.20
2017 09 06 18 42 01 322        1.13      -2.32       0.77    -403.60     -18.14      30.58       2.19   24957.40
2017 09 06 18 43 04 075        1.04      -2.48       0.72    -404.64     -18.15      32.13       2.19   25777.20
2017 09 06 18 44 06 879        0.81      -2.40       0.71    -403.31     -19.72      29.80       2.15   24508.30
2017 09 06 18 45 02 753        0.19      -2.38       0.53    -403.01     -19.02      29.34       2.06   23220.10
2017 09 06 18 46 05 597        0.15      -2.45       0.33    -404.41     -18.67      31.76       2.19   25072.70
2017 09 06 18 47 01 448        1.08      -2.43       0.49    -403.26     -19.50      33.31       2.27   23774.90
2017 09 06 18 48 04 269        1.08      -2.50       0.71    -403.18     -18.52      34.01       2.54   22008.10
2017 09 06 18 49 00 102        0.97      -2.51       0.94    -402.53     -18.15      33.15       2.43   23519.30
2017 09 06 18 50 02 909        1.13      -2.33       1.05    -401.74     -15.93      35.59       2.30   24202.80
2017 09 06 18 51 05 712        1.13      -2.18       0.96    -403.08     -17.13      33.77       2.27   21283.90
2017 09 06 18 52 01 536        1.03      -2.25       0.99    -402.85     -16.50      35.57       2.51   20334.10
2017 09 06 18 53 04 341        0.77      -2.05       1.15    -403.05     -14.81      36.52       2.32   18798.80
2017 09 06 18 54 00 171        0.92      -2.08       1.01    -404.27     -13.54      39.32       2.46   19762.00
2017 09 06 18 55 02 985        1.22      -2.20       0.98    -403.28     -12.59      40.44       2.68   19528.40
2017 09 06 18 56 05 807        1.04      -2.32       0.93    -407.87     -13.52      36.53       2.55   18665.10
2017 09 06 18 57 01 654        1.29      -2.20       1.01    -407.42     -13.28      38.03       2.63   20283.50
2017 09 06 18 58 04 489        1.42      -2.23       1.15    -406.52     -13.54      38.61       2.54   19754.20
2017 09 06 18 59 00 353        1.49      -2.26       1.05    -405.43     -14.27      37.55       2.48   19783.70
2017 09 06 19 00 03 341        1.14      -2.32       0.84    -404.99     -15.34      36.88       2.61   19981.80
2017 09 06 19 01 06 465        0.77      -2.26       1.17    -404.84     -14.00      38.72       2.46   18826.80
2017 09 06 19 02 02 505        0.76      -2.12       1.32    -403.55     -12.52      38.93       2.54   18100.40
2017 09 06 19 03 05 546        0.79      -2.28       1.08    -402.64     -12.25      38.53       2.72   18309.00
2017 09 06 19 04 01 590        0.78      -2.30       1.16    -403.50     -13.36      35.12       2.61   19350.20
2017 09 06 19 05 04 647        0.69      -2.38       1.17    -404.89     -12.56      34.78       2.67   20145.90
2017 09 06 19 06 00 707        0.83      -2.47       1.04    -403.75     -13.00      36.03       2.51   19983.20
2017 09 06 19 07 03 786        0.96      -2.37       0.92    -402.20     -14.42      34.85       2.42   20077.10
2017 09 06 19 08 06 880        0.97      -2.34       0.74    -401.44     -15.96      31.45       2.55   21218.10
