File created on 2025-05-05T18:45:03.807933
test point (X,Y,Z):   3.20000E+01  0.00000E+00  0.00000E+00
 year mo dy hr mn sc msc BXPNT BYPNT BZPNT UXPNT UYPNT UZPNT RHOPNT TPNT
MHD-propagated using DSCOVR data as input.
#COOR
GSM


#START
2017 09 06 17 58 01 568       -0.54      -1.69      -0.61    -412.71      -9.18     -19.27       2.86   40474.50
2017 09 06 17 59 03 636       -0.38      -2.16      -0.40    -418.14      -9.61     -24.44       3.15   41620.70
2017 09 06 18 00 05 802       -0.13      -2.07       0.12    -414.83     -11.84     -19.43       2.85   39131.10
2017 09 06 18 01 01 192       -0.02      -1.91       0.23    -412.50     -11.47     -20.18       2.72   39582.00
2017 09 06 18 02 03 526        0.16      -1.97       0.33    -412.23     -12.17     -21.04       2.81   40332.70
2017 09 06 18 03 05 870       -0.04      -1.79      -0.31    -412.70     -10.68     -20.68       3.07   48377.70
2017 09 06 18 04 01 295       -0.29      -1.93      -0.62    -412.39      -9.53     -21.31       3.02   47427.10
2017 09 06 18 05 03 661        0.22      -1.85      -0.60    -411.60       2.97     -21.75       3.19   46765.20
2017 09 06 18 06 06 030        0.35      -2.31      -0.52    -410.16       2.26     -23.79       2.29   38565.70
2017 09 06 18 07 01 394        0.32      -2.03      -0.39    -410.81      -9.94     -26.37       2.71   47247.00
2017 09 06 18 08 03 583        0.19      -2.23      -0.22    -413.08     -11.75     -25.08       3.01   44939.50
2017 09 06 18 09 05 681        0.13      -2.38      -0.26    -411.03     -12.43     -22.23       3.03   40831.20
2017 09 06 18 10 00 812        0.24      -2.11      -0.27    -410.81      -0.52     -20.58       3.57   47551.40
2017 09 06 18 11 02 769        0.25      -2.62      -0.26    -410.00       0.49     -18.69       2.83   40367.40
2017 09 06 18 12 04 666        0.12      -2.24      -0.22    -410.85     -11.33     -17.32       3.02   43811.80
2017 09 06 18 13 06 514       -0.03      -2.23      -0.27    -410.58     -11.96     -16.28       2.98   42004.30
2017 09 06 18 14 01 456       -0.01      -2.22      -0.35    -409.62     -12.67     -16.61       2.93   38740.60
2017 09 06 18 15 03 237        0.01      -2.17      -0.33    -407.75     -11.63     -13.74       2.93   39289.10
2017 09 06 18 16 04 993        0.11      -2.17      -0.03    -406.60      -9.57     -12.85       2.94   40264.30
2017 09 06 18 17 06 733        0.16      -2.26       0.06    -409.76     -10.07     -15.13       2.89   39451.80
2017 09 06 18 18 01 602        0.33      -1.92       0.04    -412.46      -2.25     -12.35       3.56   47229.60
2017 09 06 18 19 03 320        0.42      -2.09       0.24    -411.75       7.65      -7.06       3.10   40651.00
2017 09 06 18 20 05 031        0.73      -2.33       0.12    -413.63       6.46      -6.56       3.14   41514.60
2017 09 06 18 21 06 733        0.85      -2.71       0.27    -412.90      -0.97      -7.73       2.58   36322.70
2017 09 06 18 22 01 622        0.57      -2.65       0.40    -411.05      -7.85      -9.43       2.91   35503.30
2017 09 06 18 23 03 951        0.32      -2.37       0.27    -409.45      -4.27      -9.15       3.91   38972.70
2017 09 06 18 24 06 385        0.68      -2.94       0.08    -409.00      -0.21      -4.30       3.07   30485.80
2017 09 06 18 25 01 919        0.20      -2.85      -0.05    -408.00      -7.31      -5.49       3.75   34202.30
2017 09 06 18 26 04 838        0.04      -2.71      -0.31    -407.40     -10.20      -3.96       3.87   34973.60
2017 09 06 18 27 00 748       -0.09      -2.44      -0.17    -409.49     -10.11      -4.29       3.27   29503.70
2017 09 06 18 28 03 590       -0.31      -2.48      -0.33    -406.16      -9.87      -4.53       3.17   26322.40
2017 09 06 18 29 06 369       -0.47      -2.34      -0.59    -406.17     -11.47      -3.57       3.24   27674.70
2017 09 06 18 30 02 123       -0.53      -2.49      -0.62    -409.14      -5.76      -2.88       2.61   23541.20
2017 09 06 18 31 04 805       -0.28      -2.64      -0.52    -409.41       4.03       0.45       3.09   23289.70
2017 09 06 18 32 00 819        0.12      -2.67       0.07    -409.52       5.29       5.82       3.31   24057.70
