File created on 2024-08-22T17:58:11.643593
Source data: wind_20170906_180030_merged.cdfBallistically propagted from L1 to upstream BATS-R-US boundaryFile created on 2024-08-22 17:58:11.642910#COOR
GSM


#START
2017 09 06 20 51 33 783       -0.73      -2.09       1.24    -410.16      -6.08      32.63       2.11   24814.28
2017 09 06 20 52 31 214       -0.85      -2.07       1.25    -410.46      -6.87      32.46       2.07   24695.88
2017 09 06 20 53 30 399       -0.92      -1.98       1.34    -410.55      -7.53      32.41       2.02   24139.79
2017 09 06 20 54 32 963       -0.81      -2.09       1.24    -410.26      -7.60      32.12       2.03   23581.31
2017 09 06 20 55 26 466       -0.79      -2.15       1.14    -411.01      -7.44      30.95       2.07   23471.50
2017 09 06 20 56 16 993       -0.91      -2.11       0.99    -412.10      -7.20      29.49       2.11   23511.25
2017 09 06 20 57 19 835       -1.04      -2.08       0.91    -411.77      -7.35      29.99       2.11   23791.09
2017 09 06 20 58 22 627       -1.04      -2.08       0.89    -411.45      -7.26      31.05       2.11   24414.14
2017 09 06 20 59 12 959       -1.07      -2.03       0.89    -412.57      -6.09      31.80       2.21   25826.73
2017 09 06 21 00 10 248       -1.10      -1.97       0.96    -412.89      -5.48      33.14       2.18   33003.48
2017 09 06 21 01 09 845       -1.12      -2.03       0.96    -412.93      -5.04      34.67       2.11   42101.61
2017 09 06 21 01 56 419       -1.17      -2.04       0.97    -414.50      -5.39      32.90       2.08   36940.33
2017 09 06 21 02 44 347       -1.20      -1.97       1.00    -415.92      -5.81      30.98       2.08   29167.22
2017 09 06 21 03 48 974       -1.18      -1.89       1.02    -415.38      -5.68      31.96       2.15   27818.00
2017 09 06 21 04 53 499       -1.17      -1.87       1.03    -414.84      -5.39      30.56       2.13   27235.04
2017 09 06 21 05 57 997       -1.21      -1.86       1.01    -414.32      -5.05      28.36       2.08   26907.51
2017 09 06 21 07 00 859       -1.13      -1.91       1.01    -413.98      -3.72      29.98       2.22   27634.66
2017 09 06 21 07 58 359       -1.15      -1.93       1.03    -414.27      -3.05      31.85       2.37   27645.70
2017 09 06 21 08 41 507       -1.25      -1.94       1.03    -416.26      -5.34      30.65       2.34   24453.69
2017 09 06 21 09 34 409       -1.27      -2.02       0.95    -417.10      -5.46      31.00       2.43   24283.37
2017 09 06 21 10 30 505       -1.36      -2.03       0.88    -417.56      -4.79      31.82       2.55   25135.50
2017 09 06 21 11 26 514       -1.50      -2.00       0.77    -418.04      -3.92      32.47       2.61   26033.26
2017 09 06 21 12 31 866       -1.50      -2.03       0.84    -417.40      -3.93      32.58       2.60   26029.86
2017 09 06 21 14 05 624       -1.40      -2.10       0.94    -413.43      -6.58      31.06       2.42   23322.95
2017 09 06 21 15 07 082       -1.27      -2.23       0.98    -413.26      -6.80      30.15       2.37   23774.37
2017 09 06 21 15 57 541       -1.34      -2.18       0.99    -414.37      -5.76      29.69       2.37   27960.76
2017 09 06 21 16 47 635       -1.38      -2.19       0.94    -415.54      -3.33      29.96       2.40   40193.69
2017 09 06 21 17 40 199       -1.47      -2.11       0.90    -416.41      -2.16      29.17       2.40   46111.60
2017 09 06 21 18 40 028       -1.47      -2.13       0.81    -416.43      -4.79      25.26       2.28   33084.41
2017 09 06 21 19 32 929       -1.36      -2.18       0.75    -417.28      -5.24      23.74       2.35   29966.73
2017 09 06 21 20 25 662       -1.42      -2.26       0.50    -418.14      -4.85      23.69       2.45   29863.29
2017 09 06 21 21 24 707       -1.64      -2.18       0.76    -418.26      -4.16      25.60       2.47   28893.05
2017 09 06 21 22 25 242       -1.73      -2.15       0.86    -418.19      -3.49      26.51       2.52   28762.53
2017 09 06 21 23 30 261       -1.76      -2.09       0.81    -417.59      -2.93      24.44       2.66   31151.12
2017 09 06 21 24 30 340       -1.70      -2.07       0.75    -417.58      -2.63      25.69       2.51   30528.21
2017 09 06 21 25 29 224       -1.68      -2.06       0.68    -417.72      -2.62      27.16       2.38   30102.03
2017 09 06 21 26 29 462       -1.46      -2.22       0.67    -417.69      -3.14      26.02       2.59   33277.56
2017 09 06 21 27 14 984       -1.56      -2.18       0.55    -419.42      -1.30      25.88       2.67   33800.41
2017 09 06 21 27 55 788       -1.85      -1.99       0.48    -421.74       1.32      26.08       2.70   33439.04
2017 09 06 21 29 01 360       -2.10      -1.67       0.62    -421.06       1.25      23.61       2.46   33093.77
2017 09 06 21 30 22 493       -2.18      -1.49       0.56    -418.52      -0.79      20.16       2.28   31510.89
2017 09 06 21 32 06 094       -1.33      -2.17       0.18    -413.38      -6.04      16.42       2.53   26199.01
2017 09 06 21 33 09 242       -1.13      -2.35      -0.01    -413.01      -6.58      19.05       2.60   29104.51
2017 09 06 21 33 58 736       -1.28      -2.20       0.35    -414.24      -5.55      23.81       2.63   34749.14
2017 09 06 21 34 56 534       -1.29      -2.21       0.52    -414.49      -5.46      25.19       2.63   32882.39
2017 09 06 21 36 05 859       -1.27      -2.16       0.54    -413.40      -5.88      25.50       2.59   28649.71
2017 09 06 21 37 41 951       -1.13      -2.30       0.27    -409.24      -6.91      25.91       2.45   24830.64
2017 09 06 21 38 34 585       -1.07      -2.38       0.58    -410.08      -7.29      25.58       2.47   24949.58
2017 09 06 21 39 12 814       -0.98      -2.38       0.72    -412.60      -7.46      24.99       2.55   26381.17
2017 09 06 21 40 52 124       -1.24      -2.23       0.80    -408.08      -8.38      23.47       2.44   26326.43
2017 09 06 21 42 19 890       -0.83      -2.42       0.85    -404.95      -7.95      23.02       2.34   26929.90
2017 09 06 21 43 01 834       -1.50      -2.09       1.13    -413.88      -3.12      27.42       2.42   29328.51
2017 09 06 21 44 12 130       -1.55      -2.14       1.09    -412.68      -4.79      27.35       2.37   26825.49
2017 09 06 21 45 14 096       -1.36      -2.26       1.15    -412.45      -4.50      27.91       2.42   27541.25
2017 09 06 21 46 13 539       -1.32      -2.29       1.22    -412.51      -4.14      27.80       2.48   28079.15
2017 09 06 21 47 05 427       -1.39      -2.30       1.22    -413.46      -3.59      25.67       2.57   28083.46
2017 09 06 21 48 06 957       -1.48      -2.24       1.29    -413.28      -3.84      25.57       2.56   26997.22
2017 09 06 21 49 04 211       -1.53      -2.23       1.33    -413.60      -3.62      26.01       2.54   29037.76
2017 09 06 21 49 39 211       -1.67      -2.24       1.14    -416.54      -1.16      26.03       2.58   41549.13
2017 09 06 21 50 29 448       -1.91      -2.10       1.08    -417.70      -0.24      26.18       2.58   46612.09
2017 09 06 21 52 04 911       -1.91      -2.07       1.20    -413.52      -3.98      26.75       2.49   29329.81
2017 09 06 21 53 19 375       -1.50      -2.27       1.32    -411.84      -5.07      28.86       2.51   24153.21
2017 09 06 21 54 28 378       -1.28      -2.36       1.40    -410.80      -5.04      31.66       2.57   23624.88
2017 09 06 21 55 42 448       -1.34      -2.24       1.48    -409.19      -4.31      35.00       2.65   24935.68
2017 09 06 21 56 20 698       -1.15      -2.20       1.68    -411.69      -3.20      32.69       2.59   26255.64
2017 09 06 21 56 47 535       -0.96      -2.13       1.83    -415.56      -1.96      28.50       2.48   27578.65
2017 09 06 21 57 41 956       -1.50      -2.05       1.40    -416.21      -2.55      26.39       2.40   28295.36
2017 09 06 21 58 46 658       -1.65      -2.02       1.27    -415.66      -3.41      25.80       2.37   28922.04
2017 09 06 21 59 55 013       -1.54      -1.97       1.31    -414.68      -3.27      27.69       2.49   29884.98
2017 09 06 22 00 41 723       -1.55      -1.93       1.31    -416.24      -1.26      25.64       2.50   30982.69
2017 09 06 22 01 21 417       -1.81      -1.69       1.25    -418.66       1.39      22.27       2.48   32125.32
2017 09 06 22 02 55 240       -1.95      -1.80       0.78    -414.65      -4.04      20.67       2.41   28365.02
2017 09 06 22 04 34 193       -1.49      -2.24       0.61    -410.13      -9.66      20.73       2.36   24070.86
2017 09 06 22 05 31 061       -1.24      -2.37       0.88    -410.49      -7.77      23.99       2.35   23078.06
2017 09 06 22 06 54 869       -1.10      -2.30       1.22    -407.77      -6.47      27.87       2.49   30270.84
2017 09 06 22 08 29 135       -0.78      -2.31       1.43    -403.92      -6.04      30.59       2.60   35840.71
2017 09 06 22 10 06 960       -0.82      -2.32       1.35    -399.76      -7.62      29.23       2.47   28356.26
2017 09 06 22 11 12 066       -0.42      -2.41       1.37    -399.20      -8.73      23.83       2.37   23655.22
2017 09 06 22 13 39 764       -1.38      -2.48      -0.19    -396.21       1.14      -9.98       2.72   34015.96
2017 09 06 22 16 50 832       -0.35      -1.83      -1.36    -382.66       8.59     -19.98       2.98   38004.96
2017 09 06 22 16 54 593       -0.75      -2.72      -0.88    -401.11     -11.44       0.64       2.54   21109.07
