File created on 2025-12-12T09:40:03.496433
Converted from 1au_mesoscale_point4_MedRes.dat
#COOR
GSM


#START
2014 09 12 20 20 53 864       -0.28       0.44      -0.30    -296.46      22.25     -44.71      25.22   34410.98
2014 09 12 20 21 00 000       -0.28       0.44      -0.30    -296.47      22.25     -44.71      25.22   34412.80
2014 09 12 20 21 13 409       -0.28       0.44      -0.30    -296.47      22.25     -44.70      25.22   34414.38
2014 09 12 20 21 26 819       -0.28       0.44      -0.30    -296.48      22.25     -44.69      25.23   34415.60
2014 09 12 20 21 40 229       -0.27       0.43      -0.30    -296.48      22.24     -44.68      25.23   34417.19
2014 09 12 20 21 53 640       -0.27       0.43      -0.29    -296.48      22.24     -44.67      25.24   34418.40
2014 09 12 20 22 07 050       -0.27       0.43      -0.29    -296.49      22.24     -44.67      25.24   34419.70
2014 09 12 20 22 20 461       -0.27       0.43      -0.29    -296.49      22.24     -44.66      25.24   34421.20
2014 09 12 20 22 33 872       -0.27       0.43      -0.29    -296.50      22.23     -44.65      25.25   34422.50
2014 09 12 20 22 40 000       -0.27       0.42      -0.29    -296.50      22.23     -44.64      25.25   34424.32
2014 09 12 20 22 53 411       -0.27       0.42      -0.29    -296.50      22.23     -44.64      25.25   34425.82
2014 09 12 20 23 06 822       -0.26       0.42      -0.29    -296.51      22.23     -44.63      25.25   34427.11
2014 09 12 20 23 20 233       -0.26       0.42      -0.29    -296.51      22.23     -44.62      25.26   34428.62
2014 09 12 20 23 33 645       -0.26       0.42      -0.29    -296.52      22.22     -44.61      25.26   34429.83
2014 09 12 20 23 47 056       -0.26       0.41      -0.29    -296.52      22.22     -44.60      25.27   34431.41
2014 09 12 20 24 00 468       -0.26       0.41      -0.29    -296.53      22.22     -44.59      25.27   34432.62
2014 09 12 20 24 13 881       -0.26       0.41      -0.29    -296.53      22.22     -44.58      25.27   34434.12
2014 09 12 20 24 20 000       -0.26       0.41      -0.29    -296.53      22.21     -44.58      25.27   34436.02
2014 09 12 20 24 33 412       -0.26       0.41      -0.29    -296.54      22.21     -44.57      25.28   34437.52
2014 09 12 20 24 46 824       -0.25       0.40      -0.29    -296.54      22.21     -44.56      25.28   34438.73
2014 09 12 20 25 00 237       -0.25       0.40      -0.28    -296.55      22.21     -44.55      25.28   34440.22
2014 09 12 20 25 13 650       -0.25       0.40      -0.28    -296.55      22.20     -44.55      25.29   34441.52
2014 09 12 20 25 27 062       -0.25       0.40      -0.28    -296.56      22.20     -44.54      25.29   34443.01
2014 09 12 20 25 40 475       -0.25       0.39      -0.28    -296.56      22.20     -44.53      25.29   34444.51
2014 09 12 20 25 53 889       -0.25       0.39      -0.28    -296.56      22.20     -44.52      25.30   34445.72
2014 09 12 20 26 00 000       -0.25       0.39      -0.28    -296.57      22.20     -44.52      25.30   34447.53
2014 09 12 20 26 13 413       -0.25       0.39      -0.28    -296.57      22.19     -44.51      25.30   34449.11
