
#COOR
GSM

#START
1972 08 03 20 08 45 000 -1.1878425E+00 2.7769548E-01 4.5447386E-01
1972 08 03 20 08 50 000 -1.1870657E+00 2.7112684E-01 4.5271020E-01
1972 08 03 20 08 55 000 -1.1862680E+00 2.6455362E-01 4.5093800E-01
1972 08 03 20 09 00 000 -1.1854495E+00 2.5797597E-01 4.4915725E-01
1972 08 03 20 09 05 000 -1.1846099E+00 2.5139387E-01 4.4736791E-01
1972 08 03 20 09 10 000 -1.1837493E+00 2.4480746E-01 4.4556998E-01
1972 08 03 20 09 15 000 -1.1828673E+00 2.3821689E-01 4.4376344E-01
1972 08 03 20 09 20 000 -1.1819640E+00 2.3162214E-01 4.4194827E-01
1972 08 03 20 09 25 000 -1.1810393E+00 2.2502335E-01 4.4012444E-01
1972 08 03 20 09 30 000 -1.1800929E+00 2.1842063E-01 4.3829195E-01
1972 08 03 20 09 35 000 -1.1791248E+00 2.1181412E-01 4.3645079E-01
1972 08 03 20 09 40 000 -1.1781349E+00 2.0520382E-01 4.3460092E-01
1972 08 03 20 09 45 000 -1.1771230E+00 1.9858987E-01 4.3274234E-01
1972 08 03 20 09 50 000 -1.1760891E+00 1.9197244E-01 4.3087505E-01
1972 08 03 20 09 55 000 -1.1750329E+00 1.8535151E-01 4.2899900E-01
1972 08 03 20 10 00 000 -1.1739545E+00 1.7872725E-01 4.2711419E-01
1972 08 03 20 10 05 000 -1.1728536E+00 1.7209981E-01 4.2522063E-01
1972 08 03 20 10 10 000 -1.1717302E+00 1.6546919E-01 4.2331826E-01
1972 08 03 20 10 15 000 -1.1705842E+00 1.5883556E-01 4.2140710E-01
1972 08 03 20 10 20 000 -1.1694153E+00 1.5219908E-01 4.1948715E-01
1972 08 03 20 10 25 000 -1.1682236E+00 1.4555975E-01 4.1755835E-01
1972 08 03 20 10 30 000 -1.1670089E+00 1.3891774E-01 4.1562072E-01
1972 08 03 20 10 35 000 -1.1657711E+00 1.3227322E-01 4.1367425E-01
1972 08 03 20 10 40 000 -1.1645100E+00 1.2562620E-01 4.1171891E-01
1972 08 03 20 10 45 000 -1.1632255E+00 1.1897685E-01 4.0975471E-01
1972 08 03 20 10 50 000 -1.1619176E+00 1.1232534E-01 4.0778163E-01
1972 08 03 20 10 55 000 -1.1605861E+00 1.0567168E-01 4.0579965E-01
1972 08 03 20 11 00 000 -1.1592309E+00 9.9016056E-02 4.0380878E-01
1972 08 03 20 11 05 000 -1.1578519E+00 9.2358642E-02 4.0180901E-01
1972 08 03 20 11 10 000 -1.1564489E+00 8.5699457E-02 3.9980030E-01
1972 08 03 20 11 15 000 -1.1550219E+00 7.9038682E-02 3.9778267E-01
1972 08 03 20 11 20 000 -1.1535707E+00 7.2376501E-02 3.9575613E-01
1972 08 03 20 11 25 000 -1.1520952E+00 6.5712936E-02 3.9372063E-01
1972 08 03 20 11 30 000 -1.1505953E+00 5.9048174E-02 3.9167618E-01
1972 08 03 20 11 35 000 -1.1490709E+00 5.2382403E-02 3.8962280E-01
1972 08 03 20 11 40 000 -1.1475219E+00 4.5715652E-02 3.8756045E-01
1972 08 03 20 11 45 000 -1.1459482E+00 3.9048112E-02 3.8548914E-01
1972 08 03 20 11 50 000 -1.1443496E+00 3.2379976E-02 3.8340887E-01
1972 08 03 20 11 55 000 -1.1427261E+00 2.5711278E-02 3.8131962E-01
1972 08 03 20 12 00 000 -1.1410774E+00 1.9042214E-02 3.7922140E-01
1972 08 03 20 12 05 000 -1.1394036E+00 1.2372983E-02 3.7711422E-01
1972 08 03 20 12 10 000 -1.1377045E+00 5.7036228E-03 3.7499805E-01
1972 08 03 20 12 15 000 -1.1359800E+00 -9.6566394E-04 3.7287290E-01
1972 08 03 20 12 20 000 -1.1342300E+00 -7.6346745E-03 3.7073879E-01
1972 08 03 20 12 25 000 -1.1324544E+00 -1.4303364E-02 3.6859568E-01
1972 08 03 20 12 30 000 -1.1306530E+00 -2.0971527E-02 3.6644360E-01
1972 08 03 20 12 35 000 -1.1288258E+00 -2.7638954E-02 3.6428256E-01
1972 08 03 20 12 40 000 -1.1269727E+00 -3.4305596E-02 3.6211253E-01
1972 08 03 20 12 45 000 -1.1250935E+00 -4.0971240E-02 3.5993353E-01
1972 08 03 20 12 50 000 -1.1231882E+00 -4.7635674E-02 3.5774557E-01
1972 08 03 20 12 55 000 -1.1212566E+00 -5.4298842E-02 3.5554864E-01
1972 08 03 20 13 00 000 -1.1192986E+00 -6.0960527E-02 3.5334276E-01
1972 08 03 20 13 05 000 -1.1173142E+00 -6.7620511E-02 3.5112793E-01
1972 08 03 20 13 10 000 -1.1153032E+00 -7.4278734E-02 3.4890415E-01
1972 08 03 20 13 15 000 -1.1132656E+00 -8.0934972E-02 3.4667142E-01
1972 08 03 20 13 20 000 -1.1112011E+00 -8.7589056E-02 3.4442977E-01
1972 08 03 20 13 25 000 -1.1091099E+00 -9.4240761E-02 3.4217921E-01
1972 08 03 20 13 30 000 -1.1069917E+00 -1.0089002E-01 3.3991973E-01
1972 08 03 20 13 35 000 -1.1048464E+00 -1.0753660E-01 3.3765134E-01
1972 08 03 20 13 40 000 -1.1026739E+00 -1.1418027E-01 3.3537408E-01
1972 08 03 20 13 45 000 -1.1004743E+00 -1.2082097E-01 3.3308792E-01
1972 08 03 20 13 50 000 -1.0982472E+00 -1.2745845E-01 3.3079289E-01
1972 08 03 20 13 55 000 -1.0959928E+00 -1.3409248E-01 3.2848904E-01
1972 08 03 20 14 00 000 -1.0937108E+00 -1.4072298E-01 3.2617633E-01
1972 08 03 20 14 05 000 -1.0914013E+00 -1.4734972E-01 3.2385479E-01
1972 08 03 20 14 10 000 -1.0890640E+00 -1.5397245E-01 3.2152447E-01
1972 08 03 20 14 15 000 -1.0866990E+00 -1.6059109E-01 3.1918534E-01
1972 08 03 20 14 20 000 -1.0843061E+00 -1.6720540E-01 3.1683744E-01
1972 08 03 20 14 25 000 -1.0818852E+00 -1.7381512E-01 3.1448080E-01
1972 08 03 20 14 30 000 -1.0794363E+00 -1.8042018E-01 3.1211542E-01
1972 08 03 20 14 35 000 -1.0769593E+00 -1.8702033E-01 3.0974132E-01
1972 08 03 20 14 40 000 -1.0744542E+00 -1.9361530E-01 3.0735855E-01
1972 08 03 20 14 45 000 -1.0719207E+00 -2.0020502E-01 3.0496709E-01
1972 08 03 20 14 50 000 -1.0693589E+00 -2.0678922E-01 3.0256699E-01
1972 08 03 20 14 55 000 -1.0667687E+00 -2.1336766E-01 3.0015829E-01
1972 08 03 20 15 00 000 -1.0641500E+00 -2.1994023E-01 2.9774098E-01
1972 08 03 20 15 05 000 -1.0615027E+00 -2.2650667E-01 2.9531510E-01
1972 08 03 20 15 10 000 -1.0588269E+00 -2.3306674E-01 2.9288069E-01
1972 08 03 20 15 15 000 -1.0561223E+00 -2.3962031E-01 2.9043776E-01
1972 08 03 20 15 20 000 -1.0533889E+00 -2.4616714E-01 2.8798634E-01
1972 08 03 20 15 25 000 -1.0506268E+00 -2.5270696E-01 2.8552648E-01
1972 08 03 20 15 30 000 -1.0478357E+00 -2.5923965E-01 2.8305819E-01
1972 08 03 20 15 35 000 -1.0450157E+00 -2.6576497E-01 2.8058151E-01
1972 08 03 20 15 40 000 -1.0421667E+00 -2.7228263E-01 2.7809649E-01
1972 08 03 20 15 45 000 -1.0392887E+00 -2.7879252E-01 2.7560312E-01
1972 08 03 20 15 50 000 -1.0363815E+00 -2.8529438E-01 2.7310148E-01
1972 08 03 20 15 55 000 -1.0334452E+00 -2.9178793E-01 2.7059160E-01
1972 08 03 20 16 00 000 -1.0304797E+00 -2.9827306E-01 2.6807349E-01
1972 08 03 20 16 05 000 -1.0274849E+00 -3.0474950E-01 2.6554720E-01
1972 08 03 20 16 10 000 -1.0244608E+00 -3.1121696E-01 2.6301280E-01
1972 08 03 20 16 15 000 -1.0214074E+00 -3.1767533E-01 2.6047029E-01
1972 08 03 20 16 20 000 -1.0183246E+00 -3.2412434E-01 2.5791972E-01
1972 08 03 20 16 25 000 -1.0152124E+00 -3.3056370E-01 2.5536116E-01
1972 08 03 20 16 30 000 -1.0120707E+00 -3.3699329E-01 2.5279462E-01
1972 08 03 20 16 35 000 -1.0088995E+00 -3.4341283E-01 2.5022016E-01
1972 08 03 20 16 40 000 -1.0056988E+00 -3.4982204E-01 2.4763784E-01
1972 08 03 20 16 45 000 -1.0024686E+00 -3.5622079E-01 2.4504767E-01
1972 08 03 20 16 50 000 -9.9920874E-01 -3.6260880E-01 2.4244973E-01
1972 08 03 20 16 55 000 -9.9591932E-01 -3.6898584E-01 2.3984405E-01
1972 08 03 20 17 00 000 -9.9260032E-01 -3.7535162E-01 2.3723071E-01
1972 08 03 20 17 05 000 -9.8925166E-01 -3.8170601E-01 2.3460973E-01
1972 08 03 20 17 10 000 -9.8587334E-01 -3.8804873E-01 2.3198116E-01
1972 08 03 20 17 15 000 -9.8246540E-01 -3.9437949E-01 2.2934510E-01
1972 08 03 20 17 20 000 -9.7902775E-01 -4.0069815E-01 2.2670154E-01
1972 08 03 20 17 25 000 -9.7556043E-01 -4.0700443E-01 2.2405058E-01
1972 08 03 20 17 30 000 -9.7206346E-01 -4.1329804E-01 2.2139228E-01
1972 08 03 20 17 35 000 -9.6853677E-01 -4.1957885E-01 2.1872665E-01
1972 08 03 20 17 40 000 -9.6498040E-01 -4.2584656E-01 2.1605379E-01
1972 08 03 20 17 45 000 -9.6139438E-01 -4.3210088E-01 2.1337378E-01
1972 08 03 20 17 50 000 -9.5777866E-01 -4.3834168E-01 2.1068662E-01
1972 08 03 20 17 55 000 -9.5413327E-01 -4.4456867E-01 2.0799241E-01
1972 08 03 20 18 00 000 -9.5045827E-01 -4.5078155E-01 2.0529123E-01
1972 08 03 20 18 05 000 -9.4675361E-01 -4.5698020E-01 2.0258309E-01
1972 08 03 20 18 10 000 -9.4301933E-01 -4.6316430E-01 1.9986810E-01
1972 08 03 20 18 15 000 -9.3925549E-01 -4.6933359E-01 1.9714633E-01
1972 08 03 20 18 20 000 -9.3546204E-01 -4.7548791E-01 1.9441781E-01
1972 08 03 20 18 25 000 -9.3163906E-01 -4.8162697E-01 1.9168264E-01
1972 08 03 20 18 30 000 -9.2778660E-01 -4.8775049E-01 1.8894089E-01
1972 08 03 20 18 35 000 -9.2390463E-01 -4.9385832E-01 1.8619261E-01
1972 08 03 20 18 40 000 -9.1999323E-01 -4.9995017E-01 1.8343787E-01
1972 08 03 20 18 45 000 -9.1605245E-01 -5.0602575E-01 1.8067678E-01
1972 08 03 20 18 50 000 -9.1208228E-01 -5.1208493E-01 1.7790938E-01
1972 08 03 20 18 55 000 -9.0808281E-01 -5.1812740E-01 1.7513574E-01
1972 08 03 20 19 00 000 -9.0405411E-01 -5.2415289E-01 1.7235598E-01
1972 08 03 20 19 05 000 -8.9999616E-01 -5.3016125E-01 1.6957012E-01
1972 08 03 20 19 10 000 -8.9590906E-01 -5.3615219E-01 1.6677826E-01
1972 08 03 20 19 15 000 -8.9179290E-01 -5.4212543E-01 1.6398051E-01
1972 08 03 20 19 20 000 -8.8764768E-01 -5.4808083E-01 1.6117690E-01
1972 08 03 20 19 25 000 -8.8347348E-01 -5.5401809E-01 1.5836754E-01
1972 08 03 20 19 30 000 -8.7927042E-01 -5.5993694E-01 1.5555252E-01
1972 08 03 20 19 35 000 -8.7503850E-01 -5.6583724E-01 1.5273188E-01
1972 08 03 20 19 40 000 -8.7077783E-01 -5.7171870E-01 1.4990574E-01
1972 08 03 20 19 45 000 -8.6648851E-01 -5.7758103E-01 1.4707420E-01
1972 08 03 20 19 50 000 -8.6217057E-01 -5.8342411E-01 1.4423729E-01
1972 08 03 20 19 55 000 -8.5782412E-01 -5.8924765E-01 1.4139512E-01
1972 08 03 20 20 00 000 -8.5344927E-01 -5.9505138E-01 1.3854782E-01
1972 08 03 20 20 05 000 -8.4904606E-01 -6.0083515E-01 1.3569541E-01
1972 08 03 20 20 10 000 -8.4461462E-01 -6.0659869E-01 1.3283801E-01
1972 08 03 20 20 15 000 -8.4015507E-01 -6.1234173E-01 1.2997573E-01
1972 08 03 20 20 20 000 -8.3566744E-01 -6.1806413E-01 1.2710862E-01
1972 08 03 20 20 25 000 -8.3115187E-01 -6.2376562E-01 1.2423679E-01
1972 08 03 20 20 30 000 -8.2660851E-01 -6.2944593E-01 1.2136035E-01
1972 08 03 20 20 35 000 -8.2203739E-01 -6.3510493E-01 1.1847935E-01
1972 08 03 20 20 40 000 -8.1743866E-01 -6.4074236E-01 1.1559391E-01
1972 08 03 20 20 45 000 -8.1281244E-01 -6.4635798E-01 1.1270412E-01
1972 08 03 20 20 50 000 -8.0815888E-01 -6.5195155E-01 1.0981009E-01
1972 08 03 20 20 55 000 -8.0347803E-01 -6.5752292E-01 1.0691189E-01
1972 08 03 20 21 00 000 -7.9877006E-01 -6.6307185E-01 1.0400962E-01
1972 08 03 20 21 05 000 -7.9403512E-01 -6.6859808E-01 1.0110340E-01
1972 08 03 20 21 10 000 -7.8927328E-01 -6.7410148E-01 9.8193290E-02
1972 08 03 20 21 15 000 -7.8448471E-01 -6.7958180E-01 9.5279406E-02
1972 08 03 20 21 20 000 -7.7966958E-01 -6.8503879E-01 9.2361870E-02
1972 08 03 20 21 25 000 -7.7482796E-01 -6.9047233E-01 8.9440734E-02
1972 08 03 20 21 30 000 -7.6996002E-01 -6.9588217E-01 8.6516120E-02
1972 08 03 20 21 35 000 -7.6506595E-01 -7.0126808E-01 8.3588151E-02
1972 08 03 20 21 40 000 -7.6014583E-01 -7.0662992E-01 8.0656880E-02
1972 08 03 20 21 45 000 -7.5519984E-01 -7.1196748E-01 7.7722433E-02
1972 08 03 20 21 50 000 -7.5022818E-01 -7.1728050E-01 7.4784931E-02
1972 08 03 20 21 55 000 -7.4523093E-01 -7.2256889E-01 7.1844431E-02
1972 08 03 20 22 00 000 -7.4020828E-01 -7.2783241E-01 6.8901058E-02
1972 08 03 20 22 05 000 -7.3516044E-01 -7.3307082E-01 6.5954936E-02
1972 08 03 20 22 10 000 -7.3008749E-01 -7.3828404E-01 6.3006122E-02
1972 08 03 20 22 15 000 -7.2498965E-01 -7.4347183E-01 6.0054741E-02
1972 08 03 20 22 20 000 -7.1986712E-01 -7.4863397E-01 5.7100920E-02
1972 08 03 20 22 25 000 -7.1471999E-01 -7.5377036E-01 5.4144715E-02
1972 08 03 20 22 30 000 -7.0954849E-01 -7.5888080E-01 5.1186254E-02
1972 08 03 20 22 35 000 -7.0435282E-01 -7.6396507E-01 4.8225663E-02
1972 08 03 20 22 40 000 -6.9913310E-01 -7.6902308E-01 4.5262998E-02
1972 08 03 20 22 45 000 -6.9388953E-01 -7.7405462E-01 4.2298389E-02
1972 08 03 20 22 50 000 -6.8862236E-01 -7.7905948E-01 3.9331962E-02
1972 08 03 20 22 55 000 -6.8333168E-01 -7.8403760E-01 3.6363774E-02
1972 08 03 20 23 00 000 -6.7801773E-01 -7.8898876E-01 3.3393953E-02
1972 08 03 20 23 05 000 -6.7268074E-01 -7.9391277E-01 3.0422627E-02
1972 08 03 20 23 10 000 -6.6732082E-01 -7.9880957E-01 2.7449854E-02
1972 08 03 20 23 15 000 -6.6193820E-01 -8.0367895E-01 2.4475762E-02
1972 08 03 20 23 20 000 -6.5653314E-01 -8.0852074E-01 2.1500478E-02
1972 08 03 20 23 25 000 -6.5110574E-01 -8.1333487E-01 1.8524059E-02
1972 08 03 20 23 30 000 -6.4565625E-01 -8.1812115E-01 1.5546634E-02
1972 08 03 20 23 35 000 -6.4018492E-01 -8.2287942E-01 1.2568330E-02
1972 08 03 20 23 40 000 -6.3469187E-01 -8.2760961E-01 9.5892048E-03
1972 08 03 20 23 45 000 -6.2917734E-01 -8.3231156E-01 6.6093850E-03
1972 08 03 20 23 50 000 -6.2364159E-01 -8.3698510E-01 3.6289985E-03
1972 08 03 20 23 55 000 -6.1808475E-01 -8.4163017E-01 6.4810152E-04
1972 08 03 20 24 00 000 -6.1250707E-01 -8.4624663E-01 -2.3331789E-03
1972 08 03 20 24 05 000 -6.0690882E-01 -8.5083431E-01 -5.3147159E-03
1972 08 03 20 24 10 000 -6.0129011E-01 -8.5539317E-01 -8.2964538E-03
1972 08 03 20 24 15 000 -5.9565121E-01 -8.5992306E-01 -1.1278266E-02
1972 08 03 20 24 20 000 -5.8999238E-01 -8.6442385E-01 -1.4260028E-02
1972 08 03 20 24 25 000 -5.8431376E-01 -8.6889548E-01 -1.7241683E-02
1972 08 03 20 24 30 000 -5.7861561E-01 -8.7333783E-01 -2.0223107E-02
1972 08 03 20 24 35 000 -5.7289815E-01 -8.7775079E-01 -2.3204198E-02
1972 08 03 20 24 40 000 -5.6716166E-01 -8.8213424E-01 -2.6184832E-02
1972 08 03 20 24 45 000 -5.6140626E-01 -8.8648815E-01 -2.9164955E-02
1972 08 03 20 24 50 000 -5.5563223E-01 -8.9081240E-01 -3.2144444E-02
1972 08 03 20 24 55 000 -5.4983985E-01 -8.9510687E-01 -3.5123176E-02
1972 08 03 20 25 00 000 -5.4402924E-01 -8.9937153E-01 -3.8101098E-02
1972 08 03 20 25 05 000 -5.3820068E-01 -9.0360629E-01 -4.1078088E-02
1972 08 03 20 25 10 000 -5.3235446E-01 -9.0781102E-01 -4.4054025E-02
1972 08 03 20 25 15 000 -5.2649070E-01 -9.1198573E-01 -4.7028858E-02
1972 08 03 20 25 20 000 -5.2060968E-01 -9.1613030E-01 -5.0002467E-02
1972 08 03 20 25 25 000 -5.1471169E-01 -9.2024465E-01 -5.2974730E-02
1972 08 03 20 25 30 000 -5.0879687E-01 -9.2432877E-01 -5.5945601E-02
1972 08 03 20 25 35 000 -5.0286548E-01 -9.2838256E-01 -5.8914959E-02
1972 08 03 20 25 40 000 -4.9691782E-01 -9.3240595E-01 -6.1882686E-02
1972 08 03 20 25 45 000 -4.9095402E-01 -9.3639894E-01 -6.4848736E-02
1972 08 03 20 25 50 000 -4.8497437E-01 -9.4036146E-01 -6.7812991E-02
1972 08 03 20 25 55 000 -4.7897914E-01 -9.4429341E-01 -7.0775335E-02
1972 08 03 20 26 00 000 -4.7296848E-01 -9.4819482E-01 -7.3735724E-02
1972 08 03 20 26 05 000 -4.6694267E-01 -9.5206563E-01 -7.6694041E-02
1972 08 03 20 26 10 000 -4.6090199E-01 -9.5590575E-01 -7.9650174E-02
1972 08 03 20 26 15 000 -4.5484659E-01 -9.5971523E-01 -8.2604080E-02
1972 08 03 20 26 20 000 -4.4877674E-01 -9.6349399E-01 -8.5555645E-02
1972 08 03 20 26 25 000 -4.4269273E-01 -9.6724198E-01 -8.8504758E-02
1972 08 03 20 26 30 000 -4.3659470E-01 -9.7095923E-01 -9.1451378E-02
1972 08 03 20 26 35 000 -4.3048294E-01 -9.7464571E-01 -9.4395394E-02
