#COOR
GSM

#START
2024	5	10	15	0	0	0	-1.95	1.26	0.74	436.9	0	0	10.06	39100.0	
2024	5	10	15	1	0	0	-1.88	1.38	0.65	472.2	0	0	15.25	86325.0	
2024	5	10	15	2	0	0	-1.64	1.58	1.06	460.41	0	0	16.07	67604.0	
2024	5	10	15	3	0	0	-1.34	1.61	1.25	448.68	0	0	11.24	36290.0	
2024	5	10	15	4	0	0	-0.84	1.6	1.22	426.48	0	0	10.13	24763.0	
2024	5	10	15	5	0	0	-1.21	1.34	0.9	474.84	0	0	14.54	83307.0	
2024	5	10	15	6	0	0	-1.28	1.34	0.92	449.44	0	0	13.14	47171.0	
2024	5	10	15	7	0	0	-1.26	1.11	0.78	448.71	0	0	11.11	46586.0	
2024	5	10	15	8	0	0	-1.05	1.37	0.87	447.97	0	0	13.04	46178.0	
2024	5	10	15	9	0	0	-1.17	1.65	1.08	449.55	0	0	13.61	45467.0	
2024	5	10	15	10	0	0	-1.49	1.45	1.07	450.75	0	0	13.99	48941.0	
2024	5	10	15	11	0	0	-1.67	0.96	1.16	449.91	0	0	13.02	47053.0	
2024	5	10	15	12	0	0	-1.38	1.54	1.15	450.04	0	0	12.8	44976.0	
2024	5	10	15	13	0	0	-1.25	1.53	1.29	451.3	0	0	13.14	43879.0	
2024	5	10	15	14	0	0	-2.04	0.92	0.93	449.94	0	0	12.3	44547.0	
2024	5	10	15	15	0	0	-2.17	0.48	0.7	447.7	0	0	10.31	47448.0	
2024	5	10	15	16	0	0	-2.1	0.65	0.77	448.56	0	0	8.92	48691.0	
2024	5	10	15	17	0	0	-2.19	0.51	0.62	448.69	0	0	9.14	48603.0	
2024	5	10	15	18	0	0	-2.39	0.11	0.41	447.68	0	0	8.78	48038.0	
2024	5	10	15	19	0	0	-2.17	0.44	0.56	446.01	0	0	7.67	49828.0	
2024	5	10	15	20	0	0	-2.31	0.44	0.48	446.05	0	0	8.65	47363.0	
2024	5	10	15	21	0	0	-2.11	0.72	0.59	444.64	0	0	7.77	48908.0	
2024	5	10	15	22	0	0	-1.6	1.11	0.7	446.08	0	0	7.76	45447.0	
2024	5	10	15	23	0	0	-1.67	1.19	0.75	447.5	0	0	7.66	47465.0	
2024	5	10	15	24	0	0	-1.88	1.12	0.77	445.13	0	0	7.66	42994.0	
2024	5	10	15	25	0	0	-1.7	0.98	0.96	444.62	0	0	7.67	42053.0	
2024	5	10	15	26	0	0	-1.78	2.02	1.32	448.1	0	0	8.5	49777.5	
2024	5	10	15	27	0	0	-1.87	3.07	1.67	451.57	0	0	9.32	57502.0	
2024	5	10	15	28	0	0	-2.11	3.81	1.79	443.17	0	0	8.32	48159.0	
2024	5	10	15	29	0	0	-2.17	4.2	1.72	436.75	0	0	7.56	41014.0	
2024	5	10	15	30	0	0	-2.5	4.39	2.12	440.85	0	0	5.52	67805.0	
2024	5	10	15	31	0	0	-2.84	4.58	2.53	440.03	0	0	6.23	68781.0	
2024	5	10	15	32	0	0	-3.08	4.73	2.3	439.18	0	0	7.26	68323.0	
2024	5	10	15	33	0	0	-2.64	5.08	2.24	442.55	0	0	6.82	61952.0	
2024	5	10	15	34	0	0	-2.34	5.14	2.31	448.55	0	0	7.05	60132.0	
2024	5	10	15	35	0	0	-1.4	3.75	2.21	445.5	0	0	8.8	71667.0	
2024	5	10	15	36	0	0	-1.16	3.37	1.63	451.81	0	0	10.67	54706.0	
2024	5	10	15	37	0	0	-1.41	2.55	1.25	450.96	0	0	10.15	55309.0	
2024	5	10	15	38	0	0	-1.65	3.01	0.66	453.12	0	0	7.9	52772.0	
2024	5	10	15	39	0	0	-2.47	3.55	1.52	449.73	0	0	12.28	55875.0	
2024	5	10	15	40	0	0	-2.26	3.27	2.0	448.51	0	0	14.59	57769.0	
2024	5	10	15	41	0	0	-1.77	3.54	2.03	452.16	0	0	14.65	61016.0	
2024	5	10	15	42	0	0	-1.46	2.57	2.02	451.82	0	0	12.12	59279.0	
2024	5	10	15	43	0	0	-1.24	0.45	3.04	454.64	0	0	11.09	72754.0	
2024	5	10	15	44	0	0	-2.14	0.88	2.5	451.95	0	0	10.33	69133.0	
2024	5	10	15	45	0	0	-2.09	1.31	2.06	448.17	0	0	9.6	60454.0	
2024	5	10	15	46	0	0	-2.03	1.44	1.84	448.41	0	0	8.87	58510.0	
2024	5	10	15	47	0	0	-2.44	1.31	1.45	448.28	0	0	8.54	57149.0	
2024	5	10	15	48	0	0	-1.66	2.7	1.13	447.36	0	0	10.9	56474.0	
2024	5	10	15	49	0	0	-2.23	2.87	1.56	448.1	0	0	14.77	47841.0	
2024	5	10	15	50	0	0	-2.65	3.01	2.21	448.61	0	0	14.99	49892.0	
2024	5	10	15	51	0	0	-1.97	2.15	3.48	452.86	0	0	15.6	53314.0	
2024	5	10	15	52	0	0	-2.87	1.78	2.88	452.67	0	0	15.43	53421.0	
2024	5	10	15	53	0	0	-2.37	2.11	2.56	447.32	0	0	10.74	56541.0	
2024	5	10	15	54	0	0	-1.56	2.66	2.53	452.83	0	0	14.06	49552.0	
2024	5	10	15	55	0	0	-2.46	2.8	1.77	454.07	0	0	14.28	43042.0	
2024	5	10	15	56	0	0	-2.01	3.37	2.18	453.36	0	0	14.93	54247.0	
2024	5	10	15	57	0	0	-2.23	2.79	2.42	453.46	0	0	15.02	48739.0	
2024	5	10	15	58	0	0	-2.08	2.56	2.63	453.6	0	0	14.34	48083.0	
2024	5	10	15	59	0	0	-2.19	2.2	2.46	453.73	0	0	13.66	47427.0	
2024	5	10	16	1	0	0	-2.3	1.84	2.3	453.86	0	0	12.98	46771.0	
2024	5	10	16	2	0	0	-2.42	1.48	2.13	454.0	0	0	12.3	46115.0	
2024	5	10	16	3	0	0	-2.53	1.12	1.96	453.11	0	0	11.7	47385.0	
2024	5	10	16	4	0	0	-2.32	1.39	1.64	452.78	0	0	10.95	48901.0	
2024	5	10	16	5	0	0	-2.12	1.6	2.76	456.7	0	0	11.57	48234.0	
2024	5	10	16	6	0	0	-1.3	2.16	2.46	460.7	0	0	11.46	49515.0	
2024	5	10	16	7	0	0	-2.2	2.1	2.56	463.27	0	0	11.21	40856.0	
2024	5	10	16	8	0	0	-1.78	1.84	2.44	463.93	0	0	9.78	39937.0	
2024	5	10	16	9	0	0	-0.98	2.13	2.0	462.63	0	0	9.06	34830.0	
2024	5	10	16	10	0	0	-1.44	1.55	2.14	464.69	0	0	7.94	34460.0	
2024	5	10	16	11	0	0	-1.89	1.37	1.77	459.23	0	0	5.6	28925.0	
2024	5	10	16	12	0	0	-1.25	1.12	1.88	459.9	0	0	6.44	27571.0	
2024	5	10	16	13	0	0	-1.65	1.09	1.11	458.47	0	0	4.3	23188.0	
2024	5	10	16	14	0	0	-1.59	0.49	1.19	452.1	0	0	3.64	22870.0	
2024	5	10	16	15	0	0	-0.25	0.98	1.35	454.0	0	0	4.04	24549.0	
2024	5	10	16	16	0	0	-1.17	1.11	1.26	454.15	0	0	3.69	24986.0	
2024	5	10	16	17	0	0	-1.61	0.84	1.32	453.55	0	0	3.45	24605.0	
2024	5	10	16	18	0	0	-1.58	0.58	2.63	458.46	0	0	4.69	30434.0	
2024	5	10	16	19	0	0	-2.5	0.78	2.53	461.12	0	0	6.85	35661.0	
2024	5	10	16	20	0	0	-1.23	2.45	2.24	460.89	0	0	8.15	32919.0	
2024	5	10	16	21	0	0	-1.8	3.15	1.31	466.63	0	0	7.73	34583.0	
2024	5	10	16	22	0	0	-2.7	2.39	2.16	459.81	0	0	7.54	28711.0	
2024	5	10	16	23	0	0	-2.85	2.53	2.69	461.73	0	0	10.48	38700.0	
2024	5	10	16	24	0	0	-3.25	2.82	2.35	457.47	0	0	10.07	35116.0	
2024	5	10	16	25	0	0	-2.88	2.43	1.99	461.27	0	0	7.54	33459.0	
2024	5	10	16	26	0	0	-2.87	2.77	0.77	455.76	0	0	6.33	28383.0	
2024	5	10	16	27	0	0	-2.52	1.34	2.11	461.49	0	0	7.24	30807.0	
2024	5	10	16	28	0	0	-3.1	1.25	1.3	463.96	0	0	7.08	28414.0	
2024	5	10	16	29	0	0	-2.53	0.79	1.36	458.8	0	0	6.17	28945.0	
2024	5	10	16	30	0	0	-1.28	1.71	1.22	459.55	0	0	5.12	21747.0	
2024	5	10	16	31	0	0	-3.13	2.65	0.77	460.59	0	0	5.06	25171.67	
2024	5	10	16	32	0	0	-2.15	2.03	2.08	461.63	0	0	4.99	28596.33	
2024	5	10	16	33	0	0	-3.79	1.72	1.16	462.67	0	0	4.93	32021.0	
2024	5	10	16	34	0	0	-3.85	1.15	1.96	460.37	0	0	6.49	32250.0	
2024	5	10	16	35	0	0	-4.37	1.73	0.38	456.9	0	0	9.06	30762.0	
2024	5	10	16	36	0	0	-4.31	1.35	0.94	462.12	0	0	10.37	58899.0	
2024	5	10	16	37	0	0	-2.63	10.43	4.33	521.81	0	0	12.97	247216.0	
2024	5	10	16	38	0	0	1.91	16.25	2.56	671.57	0	0	20.13	648842.0	
2024	5	10	16	39	0	0	-1.41	16.28	3.55	673.22	0	0	27.06	759457.0	
2024	5	10	16	40	0	0	-6.55	15.08	-6.42	690.73	0	0	25.13	755773.0	
2024	5	10	16	41	0	0	-4.41	15.03	-9.86	690.1	0	0	24.0	824831.0	
2024	5	10	16	42	0	0	-9.88	18.36	-8.64	690.39	0	0	24.51	650709.0	
2024	5	10	16	43	0	0	-26.86	27.67	3.32	629.36	0	0	35.62	323834.0	
2024	5	10	16	44	0	0	-27.18	35.48	-7.37	637.88	0	0	25.5	295385.0	
2024	5	10	16	45	0	0	-20.95	36.42	-11.53	662.42	0	0	29.75	452975.0	
2024	5	10	16	46	0	0	-15.43	33.31	-5.99	676.82	0	0	33.24	561231.0	
2024	5	10	16	47	0	0	-10.4	-10.9	-28.71	692.35	0	0	24.54	645548.0	
2024	5	10	16	48	0	0	-6.69	-10.98	-27.8	703.03	0	0	21.11	740416.0	
2024	5	10	16	49	0	0	-5.29	-3.74	-25.25	704.71	0	0	21.3	786130.0	
2024	5	10	16	50	0	0	-1.16	-12.35	-26.55	704.36	0	0	20.57	768200.0	
2024	5	10	16	51	0	0	-2.71	-11.76	-24.39	708.68	0	0	22.5	741687.0	
2024	5	10	16	52	0	0	-3.32	-11.03	-24.14	718.96	0	0	24.65	790279.0	
2024	5	10	16	53	0	0	-1.66	-12.91	-23.12	726.98	0	0	24.16	873341.0	
2024	5	10	16	54	0	0	0.8	-11.76	-21.91	719.43	0	0	21.79	727399.0	
2024	5	10	16	55	0	0	-8.55	-17.41	-12.67	720.7	0	0	24.8	774666.0	
2024	5	10	16	56	0	0	-15.24	-11.69	-8.51	705.97	0	0	34.53	657555.0	
2024	5	10	16	57	0	0	-1.38	-12.13	-14.74	699.19	0	0	28.02	642319.0	
2024	5	10	16	58	0	0	6.58	-10.37	-24.07	699.16	0	0	32.29	666910.0	
2024	5	10	16	59	0	0	8.46	-5.06	-25.32	697.54	0	0	31.49	827143.0	
2024	5	10	17	0	0	0	8.6	-4.61	-24.68	704.49	0	0	27.39	735768.0	
2024	5	10	17	1	0	0	10.86	-8.86	-24.11	708.29	0	0	27.14	776714.0	
2024	5	10	17	2	0	0	10.4	-9.55	-24.04	701.3	0	0	29.06	656613.0	
2024	5	10	17	3	0	0	8.0	-11.08	-20.7	689.99	0	0	30.37	672302.0	
2024	5	10	17	4	0	0	6.67	-7.82	-19.39	689.7	0	0	29.52	696374.67	
2024	5	10	17	5	0	0	12.29	-8.8	-16.93	689.4	0	0	28.68	720447.33	
2024	5	10	17	6	0	0	8.81	-5.93	-19.14	689.11	0	0	27.83	744520.0	
2024	5	10	17	7	0	0	3.86	-13.96	-18.59	684.17	0	0	27.31	764204.0	
2024	5	10	17	8	0	0	5.59	-24.35	-5.02	675.38	0	0	28.05	761416.0	
2024	5	10	17	9	0	0	6.36	-23.74	2.06	675.8	0	0	30.68	648774.0	
2024	5	10	17	10	0	0	8.87	-23.79	2.35	678.86	0	0	28.3	555366.0	
2024	5	10	17	11	0	0	3.22	-27.22	-0.25	678.7	0	0	34.62	544662.0	
2024	5	10	17	12	0	0	-3.71	-25.13	-13.14	684.49	0	0	21.3	684734.0	
2024	5	10	17	13	0	0	-8.43	-18.13	-36.42	701.47	0	0	17.73	584504.0	
2024	5	10	17	14	0	0	-6.29	-11.46	-28.74	701.72	0	0	17.42	945998.0	
2024	5	10	17	15	0	0	-8.4	-14.68	-21.23	720.96	0	0	13.6	803046.0	
2024	5	10	17	16	0	0	-4.87	-12.2	-14.6	694.07	0	0	19.09	966199.0	
2024	5	10	17	17	0	0	-6.23	-8.02	-20.36	708.12	0	0	17.88	1060029.0	
2024	5	10	17	18	0	0	-9.53	-10.3	-19.14	694.04	0	0	14.78	1259830.0	
2024	5	10	17	19	0	0	-3.07	-9.09	-5.26	692.77	0	0	19.93	1179912.0	
2024	5	10	17	20	0	0	-2.2	-4.8	-6.97	701.53	0	0	20.58	1042320.0	
2024	5	10	17	21	0	0	-0.89	-7.75	-4.75	712.75	0	0	17.32	1071261.0	
2024	5	10	17	22	0	0	0.24	-13.22	-4.24	714.26	0	0	16.05	1103133.0	
2024	5	10	17	23	0	0	-5.98	-16.84	-2.25	707.63	0	0	16.64	953661.0	
2024	5	10	17	24	0	0	-9.1	-31.81	-7.93	711.4	0	0	17.92	793017.0	
2024	5	10	17	25	0	0	-12.61	-24.36	-16.27	714.24	0	0	16.49	788498.0	
2024	5	10	17	26	0	0	-17.89	-30.62	-24.47	716.04	0	0	13.76	567970.0	
2024	5	10	17	27	0	0	-21.54	-31.81	-26.53	721.22	0	0	12.49	487572.0	
2024	5	10	17	28	0	0	-20.11	-31.39	-28.55	728.3	0	0	14.05	558687.0	
2024	5	10	17	29	0	0	-20.14	-27.79	-27.5	707.94	0	0	15.58	453533.0	
2024	5	10	17	30	0	0	-16.48	-30.06	-27.02	704.64	0	0	15.58	554704.0	
2024	5	10	17	31	0	0	-17.95	-27.5	-27.96	712.49	0	0	20.61	492345.0	
2024	5	10	17	32	0	0	-19.21	-24.02	-35.64	709.93	0	0	17.61	444210.0	
2024	5	10	17	33	0	0	-17.81	-20.84	-38.79	706.13	0	0	17.33	480921.0	
2024	5	10	17	34	0	0	-15.64	-16.9	-40.03	708.48	0	0	16.96	516477.0	
2024	5	10	17	35	0	0	-16.87	-10.87	-41.29	708.26	0	0	16.36	514163.0	
2024	5	10	17	36	0	0	-17.27	-6.81	-45.52	703.68	0	0	14.88	521631.0	
2024	5	10	17	37	0	0	-16.22	-1.19	-46.11	700.9	0	0	13.92	532521.0	
2024	5	10	17	38	0	0	-15.5	3.3	-45.44	698.44	0	0	13.12	554950.5	
2024	5	10	17	39	0	0	-16.31	4.51	-46.09	695.99	0	0	12.31	577380.0	
2024	5	10	17	40	0	0	-19.03	-8.31	-46.16	701.75	0	0	12.1	565263.0	
2024	5	10	17	41	0	0	-18.57	-15.7	-41.62	714.6	0	0	13.2	556974.0	
2024	5	10	17	42	0	0	-16.58	-36.17	-29.05	709.48	0	0	17.23	620739.0	
2024	5	10	17	43	0	0	-10.23	-47.62	-15.7	694.58	0	0	11.35	616153.0	
2024	5	10	17	44	0	0	-12.42	-46.73	-21.5	700.35	0	0	11.25	663720.0	
2024	5	10	17	45	0	0	-12.92	-45.79	-23.26	710.55	0	0	8.39	768696.0	
2024	5	10	17	46	0	0	-11.73	-43.98	-25.38	695.73	0	0	10.09	832799.0	
